LVA-Nummer,Wochentag,Datum,Startzeit,Endzeit,Ort,Anmerkung,exam,test,tutorium
362.068,Fr.,20.09.24,09:15,11:45,HS 18,"Tutorium 3. TK (findet NICHT im HS 18 statt, sondern über ZOOM, Zugangsdaten im MOODLE)",True,False,True
362.068,Sa.,28.09.24,09:15,11:45,HS 1,Nachtest (Gesamter Lehrinhalt),False,True,False
362.073,Mo.,04.03.24,12:00,14:30,K 033C,Einführungsveranstaltung: Vorstellung der im SS24 angebotenen LVAs und ausgewählter BA/MA-Arbeitsthemen.,False,False,False
362.073,Mo.,18.03.24,10:15,11:45,S2 048,Magnetkreis 1 (Dobler),True,False,False
362.073,Mo.,08.04.24,10:15,11:45,S2 048,Magnetkreis 2 (Dobler),True,False,False
362.073,Mo.,15.04.24,10:15,11:45,S2 048,Gleichstrommaschine 1 (Weissitsch),False,False,False
362.073,Mo.,22.04.24,10:15,11:45,S2 048,Gleichstrommaschine 2 (Weissitsch),False,False,False
362.073,Fr.,26.04.24,10:15,11:45,HS 19,Tutorium 1. TK,True,False,True
362.073,Mo.,29.04.24,10:15,11:45,S2 048,Sprechstunde 1. TK,True,False,True
362.073,Sa.,04.05.24,09:15,11:45,HS 1,1. TK,True,False,False
362.073,Mo.,13.05.24,10:15,11:45,S2 048,Asynchronmaschine 1 (Mallinger),False,False,False
362.073,Mo.,27.05.24,10:15,11:45,S2 048,Asynchronmaschine 2 (Mallinger),False,False,False
362.073,Mo.,03.06.24,10:15,11:45,S2 048,Synchronmaschine 1 (Krainer),False,False,False
362.073,Mo.,10.06.24,10:15,11:45,S2 048,Synchronmaschine 2 (Krainer),False,False,False
362.073,Fr.,14.06.24,10:15,11:45,HS 19,Tutorium 2. TK,True,False,True
362.073,Mo.,17.06.24,10:15,11:45,S2 048,Sprechstunde 2. TK,True,False,True
362.073,Sa.,22.06.24,09:15,11:45,HS 1,2. TK,True,False,False
362.073,Fr.,20.09.24,09:15,11:45,HS 18,"Tutorium 3. TK (findet NICHT im HS 18 statt, sondern über ZOOM, Zugangsdaten im MOODLE)",True,False,True
362.073,Sa.,28.09.24,09:15,11:45,HS 1,Nachtest (Gesamter Lehrinhalt),False,True,False
335.003,Mo.,04.03.24,10:15,11:45,HS 3,,False,False,False
335.003,Mo.,11.03.24,10:15,11:45,HS 3,,False,False,False
335.003,Mo.,18.03.24,10:15,11:45,HS 3,,False,False,False
335.003,Mo.,08.04.24,10:15,11:45,HS 3,,False,False,False
335.003,Mo.,15.04.24,10:15,11:45,HS 3,,False,False,False
335.003,Mo.,22.04.24,10:15,11:45,HS 3,,False,False,False
335.003,Mo.,29.04.24,10:15,11:45,HS 3,,False,False,False
335.003,Mo.,06.05.24,10:15,11:45,HS 3,,False,False,False
335.003,Mo.,27.05.24,10:15,11:45,HS 3,,False,False,False
335.003,Mo.,03.06.24,10:15,11:45,HS 3,,False,False,False
335.003,Do.,27.06.24,17:15,18:45,MT 226/1,Tutorium,False,False,True
335.003,Mi.,03.07.24,13:00,16:00,HS 19,Klausur,True,False,False
335.003,Mi.,09.10.24,17:15,20:30,HS 5,Nachklausur,True,False,False
335.003,Mi.,11.12.24,17:15,20:30,HS 5,Nachklausur,True,False,False
252.031,Mo.,11.03.24,13:45,15:15,HS 15,"LV-Konzept, Aufbau Reflexionen, Einführung Ethik",False,False,False
252.031,Mo.,18.03.24,13:45,15:15,HS 15,"Gastvortrag 1: Dr. Andreas Göttfert, Kapitalmarkt und Ethik",False,False,False
252.031,Mo.,08.04.24,13:45,15:15,HS 15,"Gastvortrag 2: Dr. Silvia Payer-Langthaler, Nachhaltigkeit und CSR",False,False,False
252.031,Mo.,15.04.24,00:00,23:59, ,Abgabe Reflexion 1,False,False,False
252.031,Mo.,15.04.24,13:45,15:15,HS 15,"Gastvortrag 3: Ass.-Prof. Dr. Silvia Traunwieser, Digitalisierung und Ethik",False,False,False
252.031,Mo.,22.04.24,15:30,17:00,HS 19,Reflexion in Kleingruppen,False,False,False
252.031,Mo.,06.05.24,13:45,15:15,MT 127,"Gastvortrag 4: Ass.-Prof. Dr. Albert Traxler, Sustainability Reporting and Control",False,False,False
252.031,Mo.,13.05.24,13:45,15:15,HS 6,"Gastvortrag 5: Herr Otto Hirsch, Soziales Engagement von Unternehmen",False,False,False
252.031,Fr.,31.05.24,00:00,23:59, ,Abgabe Reflexion (gesamt),False,False,False
383.028,Fr.,08.03.24,12:00,13:30,HS 19,,False,False,False
383.028,Fr.,15.03.24,12:00,13:30,HS 19,,False,False,False
383.028,Fr.,22.03.24,12:00,13:30,HS 19,,False,False,False
383.028,Fr.,12.04.24,12:00,13:30,HS 19,,False,False,False
383.028,Fr.,07.06.24,12:00,13:30,HS 19,,False,False,False
531.240,Do.,07.03.24,13:45,14:30,HS 19,,False,False,False
531.240,Do.,07.03.24,14:30,15:15,HS 19,,False,False,False
531.240,Do.,14.03.24,13:45,14:30,HS 19,,False,False,False
531.240,Do.,14.03.24,14:30,15:15,HS 19,,False,False,False
531.240,Di.,19.03.24,11:00,13:35,PHDL/AS12,GAM,False,False,False
531.240,Do.,21.03.24,13:45,14:30,HS 19,,False,False,False
531.240,Do.,21.03.24,14:30,15:15,HS 19,,False,False,False
531.240,Di.,09.04.24,11:00,13:35,PHDL/AS12,GAM,False,False,False
531.240,Do.,11.04.24,13:45,14:30,HS 19,,False,False,False
531.240,Do.,11.04.24,14:30,15:15,HS 19,,False,False,False
531.240,Do.,18.04.24,13:45,14:30,HS 19,,False,False,False
531.240,Do.,18.04.24,14:30,15:15,HS 19,,False,False,False
531.240,Do.,25.04.24,13:45,14:30,HS 19,,False,False,False
531.240,Do.,25.04.24,14:30,15:15,HS 19,,False,False,False
531.240,Di.,30.04.24,11:00,13:35,PHDL/AS12,GAM,False,False,False
531.240,Do.,02.05.24,13:45,14:30,HS 19,,False,False,False
531.240,Do.,02.05.24,14:30,15:15,HS 19,"1. Test, Nachname A - R",False,True,False
531.240,Di.,14.05.24,11:00,13:35,PHDL/AS12,GAM,False,False,False
531.240,Do.,16.05.24,13:45,14:30,HS 19,,False,False,False
531.240,Do.,16.05.24,14:30,15:15,HS 19,,False,False,False
531.240,Do.,23.05.24,13:45,14:30,HS 19,,False,False,False
531.240,Do.,23.05.24,14:30,15:15,HS 19,,False,False,False
531.240,Do.,23.05.24,15:30,16:15,HS 18,1. Nachtest,False,True,False
531.240,Di.,04.06.24,11:00,13:35,PHDL/AS12,GAM,False,False,False
531.240,Do.,06.06.24,13:45,14:30,HS 19,,False,False,False
531.240,Do.,06.06.24,14:30,15:15,HS 19,,False,False,False
531.240,Do.,13.06.24,13:45,14:30,HS 19,,False,False,False
531.240,Do.,13.06.24,14:30,15:15,HS 19,,False,False,False
531.240,Do.,20.06.24,13:45,14:30,HS 19,,False,False,False
531.240,Do.,20.06.24,14:30,15:15,HS 19,,False,False,False
531.240,Do.,27.06.24,13:45,14:30,HS 19,2. Test,False,True,False
531.240,Do.,27.06.24,13:45,14:30,HS 17,2. Test,False,True,False
531.240,Do.,11.07.24,13:45,14:30,HS 19,2. Nachtest,False,True,False
531.241,Do.,07.03.24,13:45,14:30,HS 19,,False,False,False
531.241,Do.,07.03.24,14:30,15:15,HS 19,,False,False,False
531.241,Do.,14.03.24,13:45,14:30,HS 19,,False,False,False
531.241,Do.,14.03.24,14:30,15:15,S2 044,,False,False,False
531.241,Mi.,20.03.24,12:45,15:15,S2 048,GAM,False,False,False
531.241,Do.,21.03.24,13:45,14:30,HS 19,,False,False,False
531.241,Do.,21.03.24,14:30,15:15,S2 044,,False,False,False
531.241,Do.,11.04.24,13:45,14:30,HS 19,,False,False,False
531.241,Do.,11.04.24,14:30,15:15,S2 044,,False,False,False
531.241,Mi.,17.04.24,12:45,15:15,S2 048,GAM,False,False,False
531.241,Do.,18.04.24,13:45,14:30,HS 19,,False,False,False
531.241,Do.,18.04.24,14:30,15:15,S2 044,,False,False,False
531.241,Do.,25.04.24,13:45,14:30,HS 19,,False,False,False
531.241,Do.,25.04.24,14:30,15:15,S2 044,,False,False,False
531.241,Do.,02.05.24,13:45,14:30,HS 19,,False,False,False
531.241,Do.,02.05.24,14:30,15:15,S2 044,"1. Test, Nachname mit S",False,True,False
531.241,Mi.,08.05.24,12:45,15:15,S2 048,GAM,False,False,False
531.241,Do.,16.05.24,13:45,14:30,HS 19,,False,False,False
531.241,Do.,16.05.24,14:30,15:15,S2 044,,False,False,False
531.241,Mi.,22.05.24,12:45,15:15,S2 048,GAM,False,False,False
531.241,Do.,23.05.24,13:45,14:30,HS 19,,False,False,False
531.241,Do.,23.05.24,14:30,15:15,S2 044,,False,False,False
531.241,Do.,23.05.24,15:30,16:15,HS 18,1. Nachtest,False,True,False
531.241,Mi.,05.06.24,12:45,15:15,S2 048,GAM,False,False,False
531.241,Do.,06.06.24,13:45,14:30,HS 19,,False,False,False
531.241,Do.,06.06.24,14:30,15:15,S2 044,,False,False,False
531.241,Do.,13.06.24,13:45,14:30,HS 19,,False,False,False
531.241,Do.,13.06.24,14:30,15:15,S2 044,,False,False,False
531.241,Do.,20.06.24,13:45,14:30,HS 19,,False,False,False
531.241,Do.,20.06.24,14:30,15:15,S2 044,,False,False,False
531.241,Do.,27.06.24,13:45,14:30,HS 19,2. Test,False,True,False
531.241,Do.,27.06.24,13:45,14:30,HS 17,2. Test,False,True,False
531.241,Do.,11.07.24,13:45,14:30,HS 19,2. Nachtest,False,True,False
531.242,Do.,07.03.24,13:45,14:30,HS 19,,False,False,False
531.242,Do.,07.03.24,14:30,15:15,HS 19,,False,False,False
531.242,Mi.,13.03.24,12:45,15:15,S2 048,GAM,False,False,False
531.242,Do.,14.03.24,13:45,14:30,HS 19,,False,False,False
531.242,Do.,14.03.24,14:30,15:15,MT 327,,False,False,False
531.242,Do.,21.03.24,13:45,14:30,HS 19,,False,False,False
531.242,Do.,21.03.24,14:30,15:15,MT 327,,False,False,False
531.242,Mi.,10.04.24,12:45,15:15,S2 048,GAM,False,False,False
531.242,Do.,11.04.24,13:45,14:30,HS 19,,False,False,False
531.242,Do.,11.04.24,14:30,15:15,MT 327,,False,False,False
531.242,Do.,18.04.24,13:45,14:30,HS 19,,False,False,False
531.242,Do.,18.04.24,14:30,15:15,MT 327,,False,False,False
531.242,Mi.,24.04.24,12:45,15:15,S2 048,GAM,False,False,False
531.242,Do.,25.04.24,13:45,14:30,HS 19,,False,False,False
531.242,Do.,25.04.24,14:30,15:15,MT 327,,False,False,False
531.242,Do.,02.05.24,13:45,14:30,HS 19,,False,False,False
531.242,Do.,02.05.24,14:30,15:15,MT 327,"1. Test, Nachname T - Z",False,True,False
531.242,Mi.,15.05.24,12:45,15:15,S2 048,GAM,False,False,False
531.242,Do.,16.05.24,13:45,14:30,HS 19,,False,False,False
531.242,Do.,16.05.24,14:30,15:15,MT 327,,False,False,False
531.242,Do.,23.05.24,13:45,14:30,HS 19,,False,False,False
531.242,Do.,23.05.24,14:30,15:15,MT 327,HS 19,False,False,False
531.242,Do.,23.05.24,15:30,16:15,HS 18,1. Nachtest,False,True,False
531.242,Mi.,29.05.24,12:45,15:15,S2 048,GAM,False,False,False
531.242,Do.,06.06.24,13:45,14:30,HS 19,,False,False,False
531.242,Do.,06.06.24,14:30,15:15,MT 327,,False,False,False
531.242,Do.,13.06.24,13:45,14:30,HS 19,,False,False,False
531.242,Do.,13.06.24,14:30,15:15,MT 327,,False,False,False
531.242,Do.,20.06.24,13:45,14:30,HS 19,,False,False,False
531.242,Do.,20.06.24,14:30,15:15,MT 327,,False,False,False
531.242,Do.,27.06.24,13:45,14:30,HS 19,2. Test,False,True,False
531.242,Do.,27.06.24,13:45,14:30,HS 17,2. Test,False,True,False
531.242,Do.,11.07.24,13:45,14:30,HS 19,2. Nachtest,False,True,False
229.054,Di.,05.03.24,15:30,18:00,HS 19,,False,False,False
229.054,Di.,12.03.24,15:30,18:00,HS 19,,False,False,False
229.054,Di.,19.03.24,15:30,18:00,HS 19,,False,False,False
229.054,Di.,09.04.24,15:30,18:00,HS 19,,False,False,False
229.054,Di.,16.04.24,15:30,18:00,HS 19,,False,False,False
229.054,Di.,23.04.24,15:30,18:00,HS 19,,False,False,False
229.054,Di.,30.04.24,15:30,18:00,HS 19,,False,False,False
229.054,Di.,07.05.24,15:30,18:00,HS 3,,False,False,False
229.054,Di.,14.05.24,15:30,18:00,HS 19,,False,False,False
229.054,Di.,28.05.24,15:30,18:00,HS 4,,False,False,False
229.054,Di.,04.06.24,15:30,18:00,HS 19,,False,False,False
229.054,Di.,11.06.24,15:30,18:00,HS 19,,False,False,False
229.054,Di.,18.06.24,15:30,18:00,HS 19,,False,False,False
229.054,Di.,25.06.24,15:30,18:00,HS 19,,False,False,False
229.054,Di.,02.07.24,15:30,17:00,HS 10,Klausur,True,False,False
229.054,Di.,24.09.24,15:30,17:00,HS 16,Nachklausur,True,False,False
250.900,Mi.,10.04.24,13:45,17:00,K 033C,,False,False,False
250.900,Mi.,17.04.24,13:45,17:00,K 033C,,False,False,False
250.900,Mi.,24.04.24,13:45,17:00,K 033C,,False,False,False
250.900,Mi.,15.05.24,13:45,17:00,K 033C,,False,False,False
250.900,Mi.,22.05.24,13:45,17:00,K 033C,,False,False,False
250.900,Mi.,29.05.24,13:45,17:00,K 033C,,False,False,False
250.900,Mi.,05.06.24,13:45,17:00,K 033C,,False,False,False
250.900,Mi.,12.06.24,08:30,10:00,HS 19,Schlussklausur,True,False,False
250.900,Mi.,26.06.24,13:45,15:15,HS 2,Nachklausur,True,False,False
140.004,Mo.,08.04.24,15:30,18:00,HS 19,,False,False,False
140.004,Mo.,15.04.24,15:30,18:00,HS 19,,False,False,False
140.004,Mo.,22.04.24,15:30,18:00,ENTFÄLLT,,False,False,False
140.004,Mo.,29.04.24,15:30,18:00,HS 19,,False,False,False
140.004,Mo.,06.05.24,15:30,18:00,HS 19,,False,False,False
360.001,Mo.,04.03.24,12:00,13:30,HS 9,,False,False,False
360.001,Di.,05.03.24,10:15,11:45,HS 19,,False,False,False
360.001,Mo.,11.03.24,12:00,13:30,HS 9,,False,False,False
360.001,Mo.,11.03.24,17:15,18:45,HS 18,Tutorium,False,False,True
360.001,Di.,12.03.24,10:15,11:45,HS 19,,False,False,False
360.001,Mo.,18.03.24,12:00,13:30,HS 9,,False,False,False
360.001,Mo.,18.03.24,17:15,18:45,HS 18,Tutorium,False,False,True
360.001,Di.,19.03.24,10:15,11:45,HS 19,,False,False,False
360.001,Mo.,08.04.24,12:00,13:30,HS 9,,False,False,False
360.001,Mo.,08.04.24,17:15,18:45,HS 18,Tutorium,False,False,True
360.001,Di.,09.04.24,10:15,11:45,HS 19,,False,False,False
360.001,Mo.,15.04.24,12:00,13:30,HS 9,,False,False,False
360.001,Mo.,15.04.24,17:15,18:45,HS 18,Tutorium,False,False,True
360.001,Di.,16.04.24,10:15,11:45,HS 19,,False,False,False
360.001,Mo.,22.04.24,12:00,13:30,HS 9,,False,False,False
360.001,Mo.,22.04.24,17:15,18:45,HS 19,Tutorium,False,False,True
360.001,Di.,23.04.24,10:15,11:45,HS 19,,False,False,False
360.001,Mo.,29.04.24,12:00,13:30,HS 9,,False,False,False
360.001,Mo.,29.04.24,17:15,18:45,HS 18,Tutorium,False,False,True
360.001,Di.,30.04.24,10:15,11:45,HS 19,,False,False,False
360.001,Mo.,06.05.24,12:00,13:30,HS 9,,False,False,False
360.001,Mo.,06.05.24,17:15,18:45,HS 18,Tutorium,False,False,True
360.001,Di.,07.05.24,10:15,11:45,HS 19,,False,False,False
360.001,Mo.,13.05.24,12:00,13:30,HS 9,,False,False,False
360.001,Mo.,13.05.24,17:15,18:45,HS 18,Tutorium,False,False,True
360.001,Di.,14.05.24,10:15,11:45,HS 19,,False,False,False
360.001,Mo.,27.05.24,12:00,13:30,HS 9,,False,False,False
360.001,Mo.,27.05.24,17:15,18:45,HS 18,Tutorium,False,False,True
360.001,Di.,28.05.24,10:15,11:45,HS 19,,False,False,False
360.001,Mo.,03.06.24,12:00,13:30,HS 9,,False,False,False
360.001,Mo.,03.06.24,17:15,18:45,HS 18,Tutorium,False,False,True
360.001,Di.,04.06.24,10:15,11:45,HS 19,,False,False,False
360.001,Mo.,10.06.24,12:00,13:30,HS 9,,False,False,False
360.001,Mo.,10.06.24,17:15,18:45,HS 18,Tutorium,False,False,True
360.001,Di.,11.06.24,10:15,11:45,HS 19,,False,False,False
360.001,Mo.,17.06.24,12:00,13:30,HS 9,,False,False,False
360.001,Mo.,17.06.24,17:15,18:45,HS 18,Tutorium,False,False,True
360.001,Di.,18.06.24,10:15,11:45,HS 19,,False,False,False
360.001,Mo.,24.06.24,17:15,18:45,HS 18,Tutorium,False,False,True
360.001,Mo.,01.07.24,19:30,20:30,ZOOM,Tutorium,False,False,True
360.001,Mo.,08.07.24,15:30,17:00,HS 18,Fragestunde mit Musterklausur,True,False,True
360.001,Mo.,15.07.24,13:45,17:00,HS 1,Klausurtermin,True,False,False
360.001,Di.,24.09.24,13:45,17:00,HS 2,,False,False,False
360.001,Fr.,06.12.24,13:45,17:00,HS 7,,False,False,False
360.001,Fr.,28.02.25,13:45,17:00,HS 7,,False,False,False
231.115,Mo.,11.03.24,12:00,13:30,HS 19,,False,False,False
231.115,Mo.,18.03.24,12:00,13:30,HS 19,,False,False,False
231.115,Mo.,08.04.24,12:00,13:30,HS 19,,False,False,False
231.115,Mo.,15.04.24,12:00,13:30,HS 19,,False,False,False
231.115,Mo.,22.04.24,12:00,13:30,HS 19,,False,False,False
231.115,Mo.,29.04.24,12:00,13:30,HS 19,,False,False,False
231.115,Mo.,06.05.24,12:00,13:30,HS 19,,False,False,False
231.115,Mo.,13.05.24,12:00,13:30,HS 19,,False,False,False
231.115,Mo.,27.05.24,12:00,13:30,HS 19,,False,False,False
231.115,Mo.,03.06.24,12:00,13:30,HS 19,,False,False,False
231.115,Mo.,10.06.24,12:00,13:30,HS 19,,False,False,False
231.115,Mo.,17.06.24,12:00,13:30,HS 19,,False,False,False
231.115,Mo.,24.06.24,12:00,13:30,HS 19,,False,False,False
231.115,Mo.,01.07.24,12:00,13:30,HS19,Klausur,True,False,False
231.115,Mo.,16.09.24,12:00,13:30,K 224B,,False,False,False
335.055,Mi.,06.03.24,16:15,17:00,MT 226,,False,False,False
335.055,Mi.,13.03.24,16:15,17:00,MT 226,,False,False,False
335.055,Mi.,20.03.24,16:15,17:00,MT 226,,False,False,False
335.055,Mi.,10.04.24,16:15,17:00,MT 226,,False,False,False
335.055,Mi.,17.04.24,16:15,17:00,MT 226,,False,False,False
335.055,Mi.,24.04.24,16:15,17:00,MT 226,,False,False,False
335.055,Mi.,08.05.24,16:15,17:00,MT 226,,False,False,False
335.055,Mi.,15.05.24,16:15,17:00,MT 226,,False,False,False
335.055,Mi.,22.05.24,16:15,17:00,MT 226,,False,False,False
335.055,Mi.,29.05.24,16:15,17:00,MT 226,,False,False,False
335.055,Mi.,05.06.24,16:15,17:00,MT 226,,False,False,False
335.055,Mi.,12.06.24,16:15,17:00,MT 226,,False,False,False
335.055,Mi.,19.06.24,16:15,17:00,MT 226,,False,False,False
335.055,Do.,08.08.24,10:00,12:00,HS 19,Test,False,True,False
256.503,Di.,12.03.24,15:30,18:45,HS 4,,False,False,False
256.503,Di.,19.03.24,15:30,18:45,HS 4,,False,False,False
256.503,Di.,23.04.24,15:30,18:45,S3 055,,False,False,False
256.503,Di.,07.05.24,15:30,18:45,S3 134,,False,False,False
256.503,Di.,28.05.24,15:30,18:45,S3 055,,False,False,False
256.503,Di.,04.06.24,15:30,18:45,HS 4,https://jku.zoom.us/j/93878812763,False,False,False
256.503,Di.,25.06.24,15:30,18:45,S3 055,Hauptklausur,True,False,False
256.503,Di.,17.09.24,15:30,18:45,HS 19,Nachklausur,True,False,False
256.503,Di.,24.09.24,17:00,18:00,Zoom,Klausur - Einsicht (Anmeldung per Mail),True,False,False
239.010,Mi.,06.03.24,07:45,10:00,K 112A,Eröffnungseinheit,False,False,False
239.010,Mi.,13.03.24,07:45,10:00,K 112A,,False,False,False
239.010,Mi.,20.03.24,07:45,10:00,K 112A,,False,False,False
239.010,Mi.,10.04.24,07:45,10:00,K 112A,,False,False,False
239.010,Mi.,17.04.24,07:45,10:00,K 112A,,False,False,False
239.010,Mi.,15.05.24,07:45,10:00,online,,False,False,False
239.010,Mi.,22.05.24,07:45,10:00,online,,False,False,False
239.010,Mi.,05.06.24,07:45,10:00,K 112A,,False,False,False
239.010,Mi.,12.06.24,07:45,10:00,K 112A,,False,False,False
239.010,Mi.,19.06.24,08:30,10:00,HS 19,Klausur,True,False,False
334.005,Mi.,06.03.24,08:30,10:00,S2 053,,False,False,False
334.005,Mi.,20.03.24,08:30,10:00,S2 053,,False,False,False
334.005,Mi.,10.04.24,08:30,10:00,S2 053,,False,False,False
334.005,Mi.,17.04.24,08:30,10:00,S2 053,,False,False,False
