LVA-Nummer,Wochentag,Datum,Startzeit,Endzeit,Ort,Anmerkung,exam,test,tutorium
334.005,Mi.,24.04.24,08:30,10:00,S2 053,,False,False,False
334.005,Mi.,08.05.24,08:30,10:00,S2 053,,False,False,False
334.005,Mi.,15.05.24,08:30,10:00,S2 053,,False,False,False
334.005,Mi.,22.05.24,08:30,10:00,S2 053,,False,False,False
334.005,Mi.,29.05.24,08:30,10:00,S2 053,,False,False,False
334.005,Mi.,05.06.24,08:30,10:00,S2 053,,False,False,False
334.005,Mi.,12.06.24,08:30,10:00,S2 053,,False,False,False
334.005,Do.,13.06.24,08:00,10:00,MT 127,,False,False,False
334.005,Mi.,19.06.24,08:30,10:00,S2 053,,False,False,False
334.005,Di.,02.07.24,08:00,11:00,MT 127,,False,False,False
334.005,Mi.,17.07.24,08:00,11:00,HS 19,,False,False,False
100.100,Mi.,20.03.24,15:30,17:00,HS 19,,False,False,False
531.120,Mo.,04.03.24,10:15,11:45,HS 4,,False,False,False
531.120,Do.,07.03.24,10:15,11:45,HS 18,,False,False,False
531.120,Do.,07.03.24,12:00,13:30,HS 18,Tutorium / Fragestunde,False,False,True
531.120,Mo.,11.03.24,10:15,11:45,HS 4,,False,False,False
531.120,Do.,14.03.24,10:15,11:45,HS 18,,False,False,False
531.120,Do.,14.03.24,12:00,13:30,HS 18,Tutorium / Fragestunde,False,False,True
531.120,Mo.,18.03.24,10:15,11:45,HS 4,,False,False,False
531.120,Do.,21.03.24,10:15,11:45,HS 18,,False,False,False
531.120,Do.,21.03.24,12:00,13:30,HS 18,Tutorium / Fragestunde,False,False,True
531.120,Mo.,08.04.24,10:15,11:45,HS 4,,False,False,False
531.120,Do.,11.04.24,10:15,11:45,HS 18,,False,False,False
531.120,Do.,11.04.24,12:00,13:30,HS 18,Tutorium / Fragestunde,False,False,True
531.120,Mo.,15.04.24,10:15,11:45,HS 4,,False,False,False
531.120,Do.,18.04.24,10:15,11:45,HS 18,,False,False,False
531.120,Do.,18.04.24,12:00,13:30,HS 18,Tutorium / Fragestunde,False,False,True
531.120,Mo.,22.04.24,10:15,11:45,HS 4,,False,False,False
531.120,Do.,25.04.24,10:15,11:45,HS 18,,False,False,False
531.120,Do.,25.04.24,12:00,13:30,HS 18,Tutorium / Fragestunde,False,False,True
531.120,Mo.,29.04.24,10:15,11:45,HS 4,,False,False,False
531.120,Do.,02.05.24,10:15,11:45,HS 18,,False,False,False
531.120,Do.,02.05.24,12:00,13:30,HS 18,Tutorium / Fragestunde,False,False,True
531.120,Mo.,06.05.24,10:15,11:45,HS 4,,False,False,False
531.120,Mo.,13.05.24,10:15,11:45,HS 4,,False,False,False
531.120,Do.,16.05.24,10:15,11:45,HS 18,,False,False,False
531.120,Do.,16.05.24,12:00,13:30,HS 18,Tutorium / Fragestunde,False,False,True
531.120,Do.,23.05.24,10:15,11:45,HS 18,,False,False,False
531.120,Do.,23.05.24,12:00,13:30,HS 18,Tutorium / Fragestunde,False,False,True
531.120,Mo.,03.06.24,10:15,11:45,HS 4,,False,False,False
531.120,Do.,06.06.24,10:15,11:45,HS 18,,False,False,False
531.120,Do.,06.06.24,12:00,13:30,HS 18,Tutorium / Fragestunde,False,False,True
531.120,Mo.,10.06.24,10:15,11:45,HS 4,,False,False,False
531.120,Do.,13.06.24,10:15,11:45,HS 18,,False,False,False
531.120,Do.,13.06.24,12:00,13:30,HS 18,Tutorium / Fragestunde,False,False,True
531.120,Mo.,17.06.24,10:15,11:45,HS 4,,False,False,False
531.120,Do.,20.06.24,10:15,11:45,HS 18,,False,False,False
531.120,Do.,20.06.24,12:00,13:30,HS 18,Tutorium / Fragestunde,False,False,True
531.120,Mo.,24.06.24,10:15,11:45,HS 19,,False,False,False
531.120,Do.,27.06.24,10:15,11:45,HS 17,,False,False,False
531.120,Do.,27.06.24,12:00,13:30,HS 18,Tutorium / Fragestunde,False,False,True
531.120,Mi.,03.07.24,08:30,11:00,HS 16,1. Termin schriftliche Vorlesungsprüfung,True,False,False
531.120,Fr.,11.10.24,15:30,18:00,HS 2,,False,False,False
358.001,Do.,07.03.24,08:30,10:00,HS 19,,False,False,False
358.001,Do.,14.03.24,08:30,10:00,HS 19,,False,False,False
358.001,Do.,21.03.24,08:30,10:00,HS 19,,False,False,False
358.001,Do.,11.04.24,08:30,10:00,HS 19,,False,False,False
358.001,Do.,18.04.24,08:30,10:00,HS 19,,False,False,False
358.001,Do.,25.04.24,08:30,10:00,HS 19,,False,False,False
358.001,Do.,02.05.24,08:30,10:00,HS 19,,False,False,False
358.001,Do.,16.05.24,08:30,10:00,HS 19,,False,False,False
358.001,Do.,23.05.24,08:30,10:00,HS 19,,False,False,False
358.001,Do.,06.06.24,08:30,10:00,HS 19,,False,False,False
358.001,Do.,13.06.24,08:30,10:00,HS 19,,False,False,False
358.001,Do.,20.06.24,08:30,10:00,HS 19,,False,False,False
358.001,Do.,27.06.24,08:30,10:00,HS 19,,False,False,False
358.001,Mi.,03.07.24,08:30,11:45,HS 18,Klausurtermin,True,False,False
358.001,Mo.,23.09.24,08:30,11:45,HS 16,Klausurtermin,True,False,False
358.001,Fr.,08.11.24,12:00,15:15,HS 16,Klausurtermin,True,False,False
358.001,Mo.,17.02.25,13:45,17:00,HS 15,Klausurtermin,True,False,False
378.014,Di.,12.03.24,13:45,17:00,MT 226/1,Maier / Gotterbarm,False,False,False
378.014,Di.,09.04.24,13:45,17:00,MT 226/1,Ableidinger / Proier,False,False,False
378.014,Di.,23.04.24,13:45,17:00,MT 226/1,Kapshammer / Böhler,False,False,False
378.014,Di.,07.05.24,13:45,17:00,MT 226/1,Vereshchaga/ Priglinger,False,False,False
378.014,Di.,28.05.24,13:45,17:00,MT 226/1,Odenwald / Odenwald,False,False,False
378.014,Di.,28.05.24,17:15,18:45,MT 226,Odenwald,False,False,False
378.014,Di.,11.06.24,13:45,17:00,MT 226/1,Schopper / Schopper,False,False,False
378.014,Di.,25.06.24,13:45,17:00,MT 226/1,Moser / Major,False,False,False
378.014,Di.,09.07.24,09:00,12:00,HS 19,"Prüfungstermin, über KUSSS anmelden",True,False,False
378.014,Di.,15.10.24,12:00,15:15,HS 19,"Prüfungstermin, über KUSSS anmelden",True,False,False
378.014,Di.,21.01.25,08:30,11:45,BA 9908,"Prüfungstermin, über KUSSS anmelden",True,False,False
378.012,Di.,05.03.24,13:45,17:00,MT 226/1,"Start 15:30, Sölva",False,False,False
378.012,Di.,19.03.24,13:45,17:00,MT 226/1,Hintermüller / Sölva,False,False,False
378.012,Di.,16.04.24,13:45,17:00,MT 226/1,Hintermüller / Sölva,False,False,False
378.012,Di.,30.04.24,13:45,17:00,MT 226/1,Kleiser / Kleiser,False,False,False
378.012,Di.,14.05.24,13:45,17:00,MT 226/1,- / Gerardo-Giorda,False,False,False
378.012,Di.,04.06.24,13:45,17:00,MT 226/1,Fenz / Sabrowsky-Hirsch,False,False,False
378.012,Di.,18.06.24,13:45,17:00,MT 226/1,Tel / Schwarzbauer,False,False,False
378.012,Di.,18.06.24,17:15,18:45,MT 226,Schaffelhofer,False,False,False
378.012,Di.,02.07.24,09:00,12:00,HS 19,"Prüfungstermin, über KUSSS anmelden",True,False,False
378.012,Di.,08.10.24,12:00,15:15,KEP 3,"Prüfungstermin, über KUSSS anmelden",True,False,False
378.012,Di.,14.01.25,12:00,15:15,HS 12,"Prüfungstermin, über KUSSS anmelden",True,False,False
327.029,Mi.,06.03.24,10:15,11:45,HS 19,,False,False,False
327.029,Do.,07.03.24,10:15,11:45,HS 19,,False,False,False
327.029,Mi.,13.03.24,10:15,11:45,HS 19,,False,False,False
327.029,Do.,14.03.24,10:15,11:45,HS 19,,False,False,False
327.029,Mi.,20.03.24,10:15,11:45,HS 19,,False,False,False
327.029,Do.,21.03.24,10:15,11:45,HS 19,,False,False,False
327.029,Mi.,10.04.24,10:15,11:45,HS 19,,False,False,False
327.029,Do.,11.04.24,10:15,11:45,HS 19,,False,False,False
327.029,Mi.,17.04.24,10:15,11:45,HS 19,,False,False,False
327.029,Do.,18.04.24,10:15,11:45,HS 19,,False,False,False
327.029,Mi.,24.04.24,10:15,11:45,HS 19,,False,False,False
327.029,Do.,25.04.24,10:15,11:45,HS 19,,False,False,False
327.029,Do.,02.05.24,10:15,11:45,HS 19,,False,False,False
327.029,Di.,07.05.24,15:30,17:00,S3 055,Tutorium,False,False,True
327.029,Mi.,08.05.24,10:15,11:45,HS 19,,False,False,False
327.029,Mi.,15.05.24,10:15,11:45,HS 19,,False,False,False
327.029,Do.,16.05.24,10:15,11:45,HS 19,,False,False,False
327.029,Mi.,22.05.24,08:30,10:00,HS 19,,False,False,False
327.029,Mi.,22.05.24,10:15,11:45,HS 19,,False,False,False
327.029,Do.,23.05.24,10:15,11:45,HS 19,,False,False,False
327.029,Mi.,29.05.24,08:30,10:00,HS 19,,False,False,False
327.029,Mi.,29.05.24,10:15,11:45,HS 19,,False,False,False
327.029,Do.,06.06.24,10:15,11:45,HS 19,Tutorium (diese Woche keine VL),False,False,True
327.029,Mi.,12.06.24,10:15,11:45,HS 19,,False,False,False
327.029,Do.,13.06.24,10:15,11:45,HS 19,,False,False,False
327.029,Mi.,19.06.24,10:15,11:45,HS 19,,False,False,False
327.029,Do.,20.06.24,10:15,11:45,HS 19,,False,False,False
327.029,Mi.,26.06.24,10:15,11:45,HS 19,,False,False,False
327.029,Do.,27.06.24,10:15,11:45,HS 19,,False,False,False
379.020,Mi.,06.03.24,08:30,10:00,MT 128,,False,False,False
379.020,Mi.,13.03.24,08:30,10:00,MT 128,,False,False,False
379.020,Mi.,20.03.24,08:30,10:00,MT 128,,False,False,False
379.020,Mi.,10.04.24,08:30,10:00,MT 128,,False,False,False
379.020,Mi.,17.04.24,08:30,10:00,MT 128,,False,False,False
379.020,Mi.,24.04.24,08:30,10:00,MT 128,,False,False,False
379.020,Mi.,08.05.24,08:30,10:00,MT 128,,False,False,False
379.020,Mi.,15.05.24,08:30,10:00,MT 128,,False,False,False
379.020,Mi.,22.05.24,08:30,10:00,MT 128,,False,False,False
379.020,Mi.,29.05.24,08:30,10:00,MT 128,,False,False,False
379.020,Mi.,05.06.24,08:30,10:00,MT 128,,False,False,False
379.020,Mi.,12.06.24,08:30,10:00,MT 128,,False,False,False
379.020,Mi.,19.06.24,08:30,10:00,MT 128,,False,False,False
379.020,Mo.,01.07.24,13:45,15:15,HS 19,EXAM - please register in Kusss,True,False,False
379.020,Mo.,30.09.24,13:45,15:15,HS 19,EXAM - please register in Kusss,True,False,False
379.020,Di.,04.02.25,13:45,15:15,HS 19,Exam - please register in Kusss,True,False,False
379.020,Di.,01.07.25,13:45,15:15,HS 19,Exam - please register in Kusss,True,False,False
381.013,Mi.,06.03.24,10:15,11:45,S2 053,,False,False,False
381.013,Mi.,13.03.24,10:15,11:45,S2 053,,False,False,False
381.013,Mi.,20.03.24,10:15,11:45,S2 053,,False,False,False
381.013,Mi.,10.04.24,10:15,11:45,S2 053,,False,False,False
381.013,Mi.,17.04.24,10:15,11:45,S2 053,,False,False,False
381.013,Mi.,24.04.24,10:15,11:45,S2 053,,False,False,False
381.013,Mi.,08.05.24,10:15,11:45,S2 053,,False,False,False
381.013,Mi.,15.05.24,10:15,11:45,S2 053,,False,False,False
381.013,Mi.,22.05.24,10:15,11:45,S2 053,,False,False,False
381.013,Mi.,29.05.24,10:15,11:45,S2 053,,False,False,False
381.013,Mi.,05.06.24,10:15,11:45,S2 053,DI Dr. Klaus Straka,False,False,False
381.013,Mi.,12.06.24,10:15,11:45,S2 053,DI Dr. Klaus Straka,False,False,False
381.013,Mi.,19.06.24,10:15,11:45,S2 053,,False,False,False
381.013,Mi.,26.06.24,10:15,11:45,S2 053,,False,False,False
381.013,Mo.,08.07.24,13:45,15:15,HS 18,Exam - please register in KUSSS,True,False,False
381.013,Mo.,23.09.24,13:45,15:15,HS 15,Exam - please register in KUSSS,True,False,False
381.013,Di.,11.02.25,13:45,15:15,HS 19,Exam - please register in KUSSS,True,False,False
381.013,Di.,08.07.25,13:45,15:15,HS 19,Exam - please register in KUSSS,True,False,False
380.010,Mi.,13.03.24,12:00,13:30,S2 046,,False,False,False
380.010,Mi.,20.03.24,12:00,13:30,Zoom-Lecture,,False,False,False
380.010,Mi.,10.04.24,12:00,13:30,Zoom-Lecture,,False,False,False
380.010,Mi.,17.04.24,12:00,13:30,S2 046,,False,False,False
380.010,Mi.,24.04.24,12:00,13:30,Zoom-Lecture,,False,False,False
380.010,Mi.,08.05.24,12:00,13:30,Zoom-Lecture,,False,False,False
380.010,Mi.,15.05.24,12:00,13:30,S2 046,,False,False,False
380.010,Mi.,22.05.24,12:00,13:30,Zoom lecture,,False,False,False
380.010,Mi.,05.06.24,12:00,13:30,S2 046,,False,False,False
380.010,Mi.,19.06.24,12:00,13:30,Zoom lecture,,False,False,False
380.010,Mi.,26.06.24,12:00,13:30,S2 046,,False,False,False
380.010,Fr.,28.06.24,10:15,11:45,MT 128,1st Exam,True,False,False
380.010,Fr.,19.07.24,10:15,11:45,HS 19,2nd Exam,True,False,False
380.010,Fr.,20.09.24,10:15,11:45,BA 9908,3rd Exam,True,False,False
190.300,Do.,07.03.24,17:15,19:45,HS 19,Grundlagen - Vertragsschluss,False,False,False
190.300,Do.,14.03.24,17:15,19:45,HS 19,Vertragsschuss - AGB,False,False,False
190.300,Do.,21.03.24,17:15,19:45,HS 19,Wurzelmängel - Grundlagen Leistungstörung- Ausgabe Hausarbeit,False,False,False
190.300,Do.,11.04.24,17:15,19:45,HS 19,Leistungsstörung - Verzug - Gewährleistung - Fälle,False,False,False
190.300,Do.,18.04.24,17:15,19:45,HS 19,Schadenersatz - Abgabe Hausarbeit,False,False,False
190.300,Do.,25.04.24,17:15,19:45,HS 19,Schadenersatz,False,False,False
190.300,Do.,02.05.24,17:15,19:45,HS 19,Stellvertretung,False,False,False
190.300,Do.,16.05.24,17:15,19:45,HS 19,Besprechung HA - Sachenrecht,False,False,False
190.300,Do.,23.05.24,17:15,19:45,HS 19,Rechtsformen Unternehmen,False,False,False
190.300,Do.,06.06.24,17:15,19:45,HS 19,Datenschutz,False,False,False
190.300,Mi.,19.06.24,17:15,18:45,HS 1,Klausur,True,False,False
190.300,Do.,27.06.24,17:15,19:45,HS 19,Fragestunde online,False,False,True
190.300,Mi.,03.07.24,17:15,18:45,HS 2,Klausur,True,False,False
365.232,Mi.,06.03.24,14:30,15:15,HS 19,,False,False,False
365.232,Mi.,13.03.24,14:30,15:15,HS 19,,False,False,False
365.232,Mi.,20.03.24,14:30,15:15,HS 19,,False,False,False
365.232,Mi.,10.04.24,14:30,15:15,HS 19,,False,False,False
365.232,Mi.,17.04.24,14:30,15:15,HS 19,,False,False,False
365.232,Mi.,24.04.24,14:30,15:15,HS 19,,False,False,False
365.232,Mi.,08.05.24,14:30,15:15,HS 19,,False,False,False
365.232,Mi.,15.05.24,14:30,15:15,HS 19,,False,False,False
365.232,Mi.,22.05.24,14:30,15:15,HS 19,,False,False,False
365.232,Mi.,29.05.24,14:30,15:15,HS 19,,False,False,False
365.232,Mi.,05.06.24,14:30,15:15,HS 19,,False,False,False
365.232,Mi.,12.06.24,14:30,15:15,HS 19,,False,False,False
365.232,Mi.,19.06.24,14:30,15:15,HS 19,,False,False,False
532.210,Do.,07.03.24,08:30,10:00,HS 9,,False,False,False
532.210,Do.,14.03.24,08:30,10:00,HS 9,,False,False,False
532.210,Do.,21.03.24,08:30,10:00,HS 9,,False,False,False
532.210,Do.,11.04.24,08:30,10:00,HS 9,,False,False,False
532.210,Do.,18.04.24,08:30,10:00,HS 9,,False,False,False
532.210,Do.,25.04.24,08:30,10:00,HS 9,,False,False,False
532.210,Do.,02.05.24,08:30,10:00,HS 9,,False,False,False
532.210,Do.,16.05.24,08:30,10:00,HS 9,,False,False,False
532.210,Do.,23.05.24,08:30,10:00,HS 9,,False,False,False
532.210,Do.,06.06.24,08:30,10:00,HS 9,,False,False,False
532.210,Do.,13.06.24,08:30,10:00,HS 9,,False,False,False
532.210,Do.,20.06.24,08:30,10:00,HS 9,,False,False,False
532.210,Do.,27.06.24,08:30,10:00,HS 9,,False,False,False
532.210,Mo.,01.07.24,09:00,11:00,HS 19,,False,False,False
532.210,Di.,10.09.24,09:00,11:00,HS 19,,False,False,False
361.001,Di.,05.03.24,08:30,10:00,HS 18,,False,False,False
361.001,Fr.,08.03.24,08:30,10:00,HS 19,,False,False,False
361.001,Di.,12.03.24,08:30,10:00,HS 18,,False,False,False
361.001,Fr.,15.03.24,08:30,10:00,HS 19,,False,False,False
361.001,Fr.,15.03.24,10:15,12:45,HS 5,Klausur,True,False,False
361.001,Di.,19.03.24,08:30,10:00,HS 18,,False,False,False
361.001,Fr.,22.03.24,08:30,10:00,HS 19,,False,False,False
361.001,Di.,09.04.24,08:30,10:00,HS 18,,False,False,False
361.001,Fr.,12.04.24,08:30,10:00,HS 19,,False,False,False
361.001,Di.,16.04.24,08:30,10:00,HS 18,,False,False,False
361.001,Fr.,19.04.24,08:30,10:00,HS 19,,False,False,False
361.001,Di.,23.04.24,08:30,10:00,HS 18,,False,False,False
361.001,Fr.,26.04.24,08:30,10:00,HS 19,,False,False,False
361.001,Di.,30.04.24,08:30,10:00,HS 18,,False,False,False
361.001,Fr.,03.05.24,08:30,10:00,HS 19,,False,False,False
361.001,Fr.,03.05.24,10:15,12:45,HS 19,Klausur,True,False,False
361.001,Di.,07.05.24,08:30,10:00,HS 18,,False,False,False
361.001,Di.,14.05.24,08:30,10:00,HS 18,,False,False,False
361.001,Di.,28.05.24,08:30,10:00,HS 18,,False,False,False
361.001,Di.,04.06.24,08:30,10:00,HS 18,,False,False,False
361.001,Di.,11.06.24,08:30,10:00,HS 18,,False,False,False
361.001,Di.,18.06.24,08:30,10:00,HS 18,,False,False,False
361.001,Di.,25.06.24,08:30,10:00,HS 18,,False,False,False
361.001,Fr.,19.07.24,10:15,12:45,HS 1,Klausur,True,False,False
361.001,Fr.,18.10.24,10:15,12:45,HS 1,Klausur,True,False,False
361.001,Fr.,13.12.24,10:15,12:45,HS 9,Klausur,True,False,False
361.001,Fr.,07.02.25,10:15,12:45,HS 19,Klausur,True,False,False
382.037,Mo.,04.03.24,10:15,12:45,S4 025,,False,False,False
382.037,Di.,05.03.24,12:00,15:15,HS 19,,False,False,False
382.037,Di.,12.03.24,12:00,15:15,HS 19,,False,False,False
382.037,Di.,19.03.24,12:00,15:15,HS 19,,False,False,False
382.037,Di.,09.04.24,12:00,15:15,HS 19,,False,False,False
382.037,Di.,16.04.24,12:00,15:15,HS 19,,False,False,False
382.037,Di.,23.04.24,12:00,15:15,HS 19,,False,False,False
382.037,Di.,30.04.24,12:00,15:15,HS 19,,False,False,False
382.037,Di.,07.05.24,12:00,15:15,HS 19,,False,False,False
382.037,Di.,14.05.24,12:00,15:15,HS 19,,False,False,False
382.037,Di.,28.05.24,12:00,15:15,HS 19,,False,False,False
382.037,Di.,04.06.24,12:00,15:15,HS 19,,False,False,False
382.037,Di.,11.06.24,12:00,15:15,HS 19,,False,False,False
382.037,Di.,18.06.24,12:00,15:15,HS 19,,False,False,False
382.037,Di.,25.06.24,12:00,15:15,HS 19,,False,False,False
382.037,Do.,18.07.24,10:30,12:00,HS 7,,False,False,False
382.037,Di.,10.09.24,10:30,12:00,HS 7,,False,False,False
190.035,Mo.,04.03.24,13:45,15:15,HS 19,,False,False,False
190.035,Di.,05.03.24,10:15,11:45,HS 5,,False,False,False
190.035,Mo.,11.03.24,13:45,15:15,HS 19,!!! ABGESAGT !!!,False,False,False
190.035,Di.,12.03.24,10:15,11:45,HS 5,,False,False,False
190.035,Mo.,18.03.24,13:45,15:15,HS 19,,False,False,False
190.035,Di.,19.03.24,10:15,11:45,HS 5,,False,False,False
190.035,Mo.,08.04.24,13:45,15:15,HS 19,,False,False,False
190.035,Di.,09.04.24,10:15,11:45,HS 5,,False,False,False
190.035,Mi.,10.04.24,00:00,23:59, ,1. Moodle-Test geöffnet bis 12.04.2024,False,True,False
190.035,Mo.,15.04.24,13:45,15:15,HS 19,,False,False,False
190.035,Di.,16.04.24,10:15,11:45,HS 5,,False,False,False
190.035,Mo.,22.04.24,13:45,15:15,HS 19,,False,False,False
190.035,Di.,23.04.24,10:15,11:45,HS 5,,False,False,False
190.035,Mi.,24.04.24,00:00,23:59, ,2. Moodle-Test geöffnet bis 26.04.2024,False,True,False
190.035,Mo.,29.04.24,13:45,15:15,HS 19,,False,False,False
190.035,Di.,30.04.24,10:15,11:45,HS 5,,False,False,False
190.035,Mo.,06.05.24,13:45,15:15,HS 19,,False,False,False
190.035,Mo.,13.05.24,13:45,15:15,HS 19,ABGESAGT!!!,False,False,False
